tactile,tid,note,rank_t2r,rank_t2t,retrieved_top10_idx_t2r,retrieved_top10_tids_t2r,retrieved_top10_idx_t2t,retrieved_top10_tids_t2t,query_from,faiss_topk
images_tac/image_960_tac.jpg,960,,0,0,"[956, 935, 961, 932, 962, 957, 936, 923, 959, 987]","[956, 935, 961, 932, 962, 957, 936, 923, 959, 987]","[1600, 1726, 1777, 3573, 1570, 1781, 3867, 3667, 2448, 3295]","[1600, 1726, 1777, 3573, 1570, 1781, 3867, 3667, 2448, 3295]",tacdb,1000
images_tac/image_2427_tac.jpg,2427,,0,0,"[2453, 2455, 2426, 2457, 2458, 2428, 2454, 2422, 2456, 2397]","[2453, 2455, 2426, 2457, 2458, 2428, 2454, 2422, 2456, 2397]","[2456, 4079, 2241, 2536, 2487, 2391, 2453, 2194, 2581, 2455]","[2456, 4079, 2241, 2536, 2487, 2391, 2453, 2194, 2581, 2455]",tacdb,1000
images_tac/image_1793_tac.jpg,1793,,0,0,"[1799, 1846, 1797, 1848, 1792, 1849, 1795, 1820, 1852, 1878]","[1799, 1846, 1797, 1848, 1792, 1849, 1795, 1820, 1852, 1878]","[2697, 2370, 2049, 1799, 1969, 1835, 2586, 1830, 2363, 1942]","[2697, 2370, 2049, 1799, 1969, 1835, 2586, 1830, 2363, 1942]",tacdb,1000
images_tac/image_185_tac.jpg,185,,0,0,"[184, 182, 181, 180, 178, 183, 179, 153, 152, 176]","[184, 182, 181, 180, 178, 183, 179, 153, 152, 176]","[181, 184, 182, 3878, 3130, 164, 3071, 2710, 180, 72]","[181, 184, 182, 3878, 3130, 164, 3071, 2710, 180, 72]",tacdb,1000
images_tac/image_2096_tac.jpg,2096,,0,0,"[2097, 2068, 2128, 2098, 2094, 2099, 2091, 2123, 2066, 2095]","[2097, 2068, 2128, 2098, 2094, 2099, 2091, 2123, 2066, 2095]","[3448, 2400, 1443, 207, 2782, 3285, 4036, 3635, 3544, 3933]","[3448, 2400, 1443, 207, 2782, 3285, 4036, 3635, 3544, 3933]",tacdb,1000
images_tac/image_464_tac.jpg,464,,0,0,"[460, 468, 439, 436, 440, 462, 438, 435, 463, 466]","[460, 468, 439, 436, 440, 462, 438, 435, 463, 466]","[452, 466, 469, 393, 2570, 2139, 3427, 3613, 970, 411]","[452, 466, 469, 393, 2570, 2139, 3427, 3613, 970, 411]",tacdb,1000
images_tac/image_4490_tac.jpg,4490,,0,0,"[4483, 4426, 4427, 4546, 4482, 4391, 4432, 4424, 4425, 4458]","[4483, 4426, 4427, 4546, 4482, 4391, 4432, 4424, 4425, 4458]","[4308, 4220, 3553, 3409, 1487, 4084, 1225, 4148, 2694, 4250]","[4308, 4220, 3553, 3409, 1487, 4084, 1225, 4148, 2694, 4250]",tacdb,1000
images_tac/image_2997_tac.jpg,2997,,0,0,"[2990, 3022, 3028, 2995, 2996, 2991, 2989, 3054, 3025, 3023]","[2990, 3022, 3028, 2995, 2996, 2991, 2989, 3054, 3025, 3023]","[3022, 3000, 2969, 3815, 2873, 3141, 2956, 2955, 2776, 3119]","[3022, 3000, 2969, 3815, 2873, 3141, 2956, 2955, 2776, 3119]",tacdb,1000
images_tac/image_4330_tac.jpg,4330,,0,0,"[4301, 4303, 4332, 4313, 4281, 4282, 4283, 4271, 4331, 4430]","[4301, 4303, 4332, 4313, 4281, 4282, 4283, 4271, 4331, 4430]","[4458, 4334, 3618, 3451, 3911, 2197, 4404, 3640, 4492, 3041]","[4458, 4334, 3618, 3451, 3911, 2197, 4404, 3640, 4492, 3041]",tacdb,1000
images_tac/image_473_tac.jpg,473,,0,0,"[472, 471, 487, 457, 488, 456, 458, 470, 459, 461]","[472, 471, 487, 457, 488, 456, 458, 470, 459, 461]","[472, 486, 226, 4322, 459, 2520, 1252, 4504, 470, 4237]","[472, 486, 226, 4322, 459, 2520, 1252, 4504, 470, 4237]",tacdb,1000
images_tac/image_3177_tac.jpg,3177,,0,0,"[3150, 3178, 3170, 2960, 3151, 3174, 2959, 3179, 3062, 3077]","[3150, 3178, 3170, 2960, 3151, 3174, 2959, 3179, 3062, 3077]","[3406, 1375, 3936, 3475, 3173, 3034, 2622, 3143, 3145, 3379]","[3406, 1375, 3936, 3475, 3173, 3034, 2622, 3143, 3145, 3379]",tacdb,1000
images_tac/image_2262_tac.jpg,2262,,0,0,"[1416, 1415, 2258, 2259, 2263, 1403, 1376, 1884, 1917, 1434]","[1416, 1415, 2258, 2259, 2263, 1403, 1376, 1884, 1917, 1434]","[2227, 2255, 4575, 2296, 2264, 2284, 2084, 2603, 2792, 2319]","[2227, 2255, 4575, 2296, 2264, 2284, 2084, 2603, 2792, 2319]",tacdb,1000
images_tac/image_2187_tac.jpg,2187,,0,0,"[2241, 2188, 2186, 2220, 2221, 2215, 2240, 2251, 2211, 2246]","[2241, 2188, 2186, 2220, 2221, 2215, 2240, 2251, 2211, 2246]","[2228, 2188, 2303, 2278, 2276, 2159, 2223, 2351, 2003, 2363]","[2228, 2188, 2303, 2278, 2276, 2159, 2223, 2351, 2003, 2363]",tacdb,1000
images_tac/image_2480_tac.jpg,2480,,0,0,"[2489, 2481, 2479, 2483, 2484, 2492, 2543, 2630, 2482, 2601]","[2489, 2481, 2479, 2483, 2484, 2492, 2543, 2630, 2482, 2601]","[1413, 3769, 2296, 2438, 3148, 2205, 4412, 3389, 3090, 2592]","[1413, 3769, 2296, 2438, 3148, 2205, 4412, 3389, 3090, 2592]",tacdb,1000
images_tac/image_691_tac.jpg,691,,0,0,"[722, 719, 718, 724, 693, 723, 748, 692, 720, 717]","[722, 719, 718, 724, 693, 723, 748, 692, 720, 717]","[1330, 1358, 1886, 207, 10, 802, 3933, 2445, 238, 818]","[1330, 1358, 1886, 207, 10, 802, 3933, 2445, 238, 818]",tacdb,1000
images_tac/image_906_tac.jpg,906,,0,0,"[923, 892, 908, 893, 907, 937, 924, 909, 935, 890]","[923, 892, 908, 893, 907, 937, 924, 909, 935, 890]","[1747, 1695, 1922, 1150, 1756, 458, 460, 3211, 923, 3273]","[1747, 1695, 1922, 1150, 1756, 458, 460, 3211, 923, 3273]",tacdb,1000
images_tac/image_2764_tac.jpg,2764,,0,0,"[2880, 2748, 2735, 2718, 2791, 2792, 2702, 2795, 2761, 2719]","[2880, 2748, 2735, 2718, 2791, 2792, 2702, 2795, 2761, 2719]","[3962, 1615, 3347, 459, 4036, 2732, 1906, 3915, 3464, 159]","[3962, 1615, 3347, 459, 4036, 2732, 1906, 3915, 3464, 159]",tacdb,1000
images_tac/image_1391_tac.jpg,1391,,0,0,"[1394, 1366, 1397, 1424, 1367, 1423, 1395, 1363, 1422, 1392]","[1394, 1366, 1397, 1424, 1367, 1423, 1395, 1363, 1422, 1392]","[2916, 4107, 2748, 2911, 3816, 972, 3358, 3417, 3826, 2484]","[2916, 4107, 2748, 2911, 3816, 972, 3358, 3417, 3826, 2484]",tacdb,1000
images_tac/image_700_tac.jpg,700,,0,0,"[701, 679, 670, 710, 702, 698, 672, 678, 705, 667]","[701, 679, 670, 710, 702, 698, 672, 678, 705, 667]","[669, 1178, 583, 1193, 900, 765, 732, 1171, 653, 1168]","[669, 1178, 583, 1193, 900, 765, 732, 1171, 653, 1168]",tacdb,1000
images_tac/image_1346_tac.jpg,1346,,0,0,"[1326, 1345, 1347, 1321, 1323, 1322, 1325, 1313, 1312, 1317]","[1326, 1345, 1347, 1321, 1323, 1322, 1325, 1313, 1312, 1317]","[1347, 2178, 3850, 1313, 2176, 562, 1638, 547, 737, 533]","[1347, 2178, 3850, 1313, 2176, 562, 1638, 547, 737, 533]",tacdb,1000
images_tac/image_1697_tac.jpg,1697,,0,0,"[1683, 1654, 1700, 1680, 1669, 1733, 1681, 1701, 1664, 1638]","[1683, 1654, 1700, 1680, 1669, 1733, 1681, 1701, 1664, 1638]","[2765, 2782, 3635, 2029, 3774, 3908, 2682, 513, 1243, 1696]","[2765, 2782, 3635, 2029, 3774, 3908, 2682, 513, 1243, 1696]",tacdb,1000
images_tac/image_2447_tac.jpg,2447,,0,0,"[2407, 2406, 2444, 2465, 2436, 2438, 2445, 2433, 2440, 2439]","[2407, 2406, 2444, 2465, 2436, 2438, 2445, 2433, 2440, 2439]","[2420, 2004, 2459, 2844, 2314, 2266, 2742, 2675, 2771, 1996]","[2420, 2004, 2459, 2844, 2314, 2266, 2742, 2675, 2771, 1996]",tacdb,1000
images_tac/image_3940_tac.jpg,3940,,0,0,"[3938, 3915, 3913, 3912, 3911, 3909, 3942, 3908, 3877, 3885]","[3938, 3915, 3913, 3912, 3911, 3909, 3942, 3908, 3877, 3885]","[3878, 4200, 4168, 4397, 3886, 3887, 2497, 3093, 3104, 3920]","[3878, 4200, 4168, 4397, 3886, 3887, 2497, 3093, 3104, 3920]",tacdb,1000
images_tac/image_3773_tac.jpg,3773,,0,0,"[3751, 3754, 3753, 3771, 3770, 3772, 3740, 3711, 3725, 3712]","[3751, 3754, 3753, 3771, 3770, 3772, 3740, 3711, 3725, 3712]","[2021, 3720, 1334, 3751, 3745, 3224, 3772, 3749, 122, 2633]","[2021, 3720, 1334, 3751, 3745, 3224, 3772, 3749, 122, 2633]",tacdb,1000
images_tac/image_2669_tac.jpg,2669,,0,0,"[2667, 2671, 2640, 2670, 2632, 2639, 2631, 2692, 2659, 2630]","[2667, 2671, 2640, 2670, 2632, 2639, 2631, 2692, 2659, 2630]","[3092, 2614, 2308, 3878, 3076, 2305, 3874, 2542, 4397, 4076]","[3092, 2614, 2308, 3878, 3076, 2305, 3874, 2542, 4397, 4076]",tacdb,1000
images_tac/image_1419_tac.jpg,1419,,0,0,"[1399, 1428, 1401, 1429, 1459, 1450, 1389, 1458, 1420, 1417]","[1399, 1428, 1401, 1429, 1459, 1450, 1389, 1458, 1420, 1417]","[993, 1388, 4555, 1316, 979, 3689, 3414, 1013, 1045, 4572]","[993, 1388, 4555, 1316, 979, 3689, 3414, 1013, 1045, 4572]",tacdb,1000
images_tac/image_2399_tac.jpg,2399,,0,0,"[2392, 2394, 2398, 2430, 2401, 2459, 2429, 2393, 2340, 2421]","[2392, 2394, 2398, 2430, 2401, 2459, 2429, 2393, 2340, 2421]","[2888, 3659, 3690, 2522, 2902, 2799, 4419, 2881, 3349, 3066]","[2888, 3659, 3690, 2522, 2902, 2799, 4419, 2881, 3349, 3066]",tacdb,1000
images_tac/image_4174_tac.jpg,4174,,0,0,"[4170, 4203, 4171, 4201, 4169, 4230, 4172, 4202, 4200, 4228]","[4170, 4203, 4171, 4201, 4169, 4230, 4172, 4202, 4200, 4228]","[4267, 3587, 4566, 4191, 3816, 1408, 1642, 1562, 269, 972]","[4267, 3587, 4566, 4191, 3816, 1408, 1642, 1562, 269, 972]",tacdb,1000
images_tac/image_2007_tac.jpg,2007,,0,0,"[2006, 2464, 2463, 3236, 2462, 2450, 2460, 2449, 2448, 2016]","[2006, 2464, 2463, 3236, 2462, 2450, 2460, 2449, 2448, 2016]","[1947, 1975, 2407, 2279, 1932, 2378, 2448, 1949, 2432, 2238]","[1947, 1975, 2407, 2279, 1932, 2378, 2448, 1949, 2432, 2238]",tacdb,1000
images_tac/image_4023_tac.jpg,4023,,0,0,"[3955, 3897, 3927, 3958, 3928, 3926, 3956, 3989, 3984, 3960]","[3955, 3897, 3927, 3958, 3928, 3926, 3956, 3989, 3984, 3960]","[114, 2128, 1732, 3365, 3382, 1934, 2691, 1736, 3834, 459]","[114, 2128, 1732, 3365, 3382, 1934, 2691, 1736, 3834, 459]",tacdb,1000
images_tac/image_1575_tac.jpg,1575,,0,0,"[1574, 1596, 1599, 1570, 1527, 1538, 1525, 1598, 1597, 1572]","[1574, 1596, 1599, 1570, 1527, 1538, 1525, 1598, 1597, 1572]","[395, 1312, 1292, 1814, 1297, 1197, 2051, 1671, 135, 415]","[395, 1312, 1292, 1814, 1297, 1197, 2051, 1671, 135, 415]",tacdb,1000
images_tac/image_3298_tac.jpg,3298,,0,0,"[3299, 3327, 4105, 4110, 4111, 3291, 4109, 3293, 4104, 3328]","[3299, 3327, 4105, 4110, 4111, 3291, 4109, 3293, 4104, 3328]","[2711, 4080, 2672, 2505, 4435, 2808, 4067, 3269, 3561, 1585]","[2711, 4080, 2672, 2505, 4435, 2808, 4067, 3269, 3561, 1585]",tacdb,1000
images_tac/image_3669_tac.jpg,3669,,0,0,"[3663, 3699, 3544, 3572, 3633, 3692, 3693, 3603, 3668, 3605]","[3663, 3699, 3544, 3572, 3633, 3692, 3693, 3603, 3668, 3605]","[2347, 2356, 3671, 3699, 3213, 3244, 3693, 3564, 3636, 2357]","[2347, 2356, 3671, 3699, 3213, 3244, 3693, 3564, 3636, 2357]",tacdb,1000
images_tac/image_3991_tac.jpg,3991,,0,0,"[3995, 3982, 3953, 3930, 3980, 3963, 4015, 3954, 3931, 3926]","[3995, 3982, 3953, 3930, 3980, 3963, 4015, 3954, 3931, 3926]","[3521, 3890, 3864, 2495, 1762, 3287, 3632, 2512, 3320, 3278]","[3521, 3890, 3864, 2495, 1762, 3287, 3632, 2512, 3320, 3278]",tacdb,1000
images_tac/image_1431_tac.jpg,1431,,0,0,"[1428, 1450, 1460, 1401, 1429, 1417, 1459, 1432, 1461, 1399]","[1428, 1450, 1460, 1401, 1429, 1417, 1459, 1432, 1461, 1399]","[1401, 1612, 4255, 1112, 4497, 1372, 1490, 3016, 2858, 1479]","[1401, 1612, 4255, 1112, 4497, 1372, 1490, 3016, 2858, 1479]",tacdb,1000
images_tac/image_3875_tac.jpg,3875,,0,0,"[3815, 3819, 3828, 3827, 3817, 3829, 3848, 3850, 3830, 3858]","[3815, 3819, 3828, 3827, 3817, 3829, 3848, 3850, 3830, 3858]","[3938, 4404, 3786, 3451, 3618, 2788, 3628, 3349, 2494, 4521]","[3938, 4404, 3786, 3451, 3618, 2788, 3628, 3349, 2494, 4521]",tacdb,1000
